base_id,syntax_family,class,source,target,source_idx,target_idx
7,conditional,formalization,"If the pilot reported the patient, the result mattered.","It is true that if the pilot reported the patient, the result mattered.",47,1477
8,simple_svo,negation,The musician approved the experiment.,The musician did not approve the experiment.,48,1478
8,simple_svo,question,The musician approved the experiment.,Did the musician approve the experiment?,48,1479
8,simple_svo,future,The musician approved the experiment.,The musician will approve the experiment.,48,1480
8,simple_svo,uncertainty,The musician approved the experiment.,The musician may have approved the experiment.,48,1481
8,simple_svo,passive,The musician approved the experiment.,The experiment was approved by the musician.,48,1482
8,simple_svo,formalization,The musician approved the experiment.,It is true that the musician approved the experiment.,48,1483
8,with_context,negation,The musician approved the experiment during the experiment.,The musician did not approve the experiment during the experiment.,49,1484
8,with_context,question,The musician approved the experiment during the experiment.,Did the musician approve the experiment during the experiment?,49,1485
8,with_context,future,The musician approved the experiment during the experiment.,The musician will approve the experiment during the experiment.,49,1486
8,with_context,uncertainty,The musician approved the experiment during the experiment.,The musician may have approved the experiment during the experiment.,49,1487
8,with_context,passive,The musician approved the experiment during the experiment.,The experiment was approved by the musician during the experiment.,49,1488
8,with_context,formalization,The musician approved the experiment during the experiment.,It is true that the musician approved the experiment during the experiment.,49,1489
8,relative_clause,negation,The person who approved the experiment was the musician.,The person who did not approve the experiment was the musician.,50,1490
