model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,74,NM_vs_MN,N,M,The architect verified the report.,The architect allegedly failed to verify the report.,The architect failed to allegedly verify the report.,2.0249197483062744,1.9979954957962036,0.30320826172828674,0.15074056664387045,0.9887276887893677,0.011272311210632324
distilroberta-base,74,NT_vs_TN,N,T,The architect verified the report.,The architect will fail to verify the report tomorrow.,The architect failed to have verified the report earlier.,2.0059268474578857,2.1836206912994385,1.3152233362197876,0.6278593686082257,0.806145429611206,0.19385457038879395
distilroberta-base,74,QM_vs_MQ,Q,M,The architect verified the report.,Could the architect allegedly verify the report?,Is it alleged that the architect verified the report?,1.977570652961731,2.302083969116211,1.3126260042190552,0.6134261383836201,0.8223321437835693,0.17766785621643066
distilroberta-base,74,QT_vs_TQ,Q,T,The architect verified the report.,Could the architect verify the report tomorrow?,Will the architect verify the report tomorrow?,1.901138424873352,1.8953626155853271,0.6969214677810669,0.3671388261737446,0.9326090812683105,0.06739091873168945
distilroberta-base,74,MT_vs_TM,M,T,The architect verified the report.,The architect will allegedly verify the report tomorrow.,The architect was allegedly going to verify the report.,1.6046416759490967,2.006775379180908,1.4266548156738281,0.7900803445819031,0.7090773582458496,0.2909226417541504
distilroberta-base,75,NQ_vs_QN,N,Q,The engineer opened the portal.,Could the engineer fail to open the portal?,Is it false that the engineer opened the portal?,2.058523654937744,2.226621389389038,1.5255253314971924,0.7120063921832303,0.7492151260375977,0.25078487396240234
distilroberta-base,75,NM_vs_MN,N,M,The engineer opened the portal.,The engineer allegedly failed to open the portal.,The engineer failed to allegedly open the portal.,1.8149688243865967,1.8515843152999878,0.30822494626045227,0.16812790352010612,0.9860645532608032,0.013935446739196777
distilroberta-base,75,NT_vs_TN,N,T,The engineer opened the portal.,The engineer will fail to open the portal tomorrow.,The engineer failed to have opened the portal earlier.,1.9588850736618042,2.1735105514526367,1.450906753540039,0.7022109619521998,0.7581925392150879,0.2418074607849121
distilroberta-base,75,QM_vs_MQ,Q,M,The engineer opened the portal.,Could the engineer allegedly open the portal?,Is it alleged that the engineer opened the portal?,1.9174957275390625,2.368194818496704,1.5305522680282593,0.714261681559484,0.7644286751747131,0.23557132482528687
distilroberta-base,75,QT_vs_TQ,Q,T,The engineer opened the portal.,Could the engineer open the portal tomorrow?,Will the engineer open the portal tomorrow?,1.9168282747268677,1.9296005964279175,0.6804717779159546,0.3538200240844738,0.9374271631240845,0.06257283687591553
distilroberta-base,75,MT_vs_TM,M,T,The engineer opened the portal.,The engineer will allegedly open the portal tomorrow.,The engineer was allegedly going to open the portal.,1.6955888271331787,1.8286421298980713,1.4629790782928467,0.8302401835346251,0.6577134132385254,0.3422865867614746
distilroberta-base,76,NQ_vs_QN,N,Q,The oracle opened the portal.,Could the oracle fail to open the portal?,Is it false that the oracle opened the portal?,1.8737595081329346,1.9959114789962769,1.4414201974868774,0.7449833343870287,0.72421795129776,0.27578204870224
distilroberta-base,76,NM_vs_MN,N,M,The oracle opened the portal.,The oracle allegedly failed to open the portal.,The oracle failed to allegedly open the portal.,1.6181001663208008,1.6014753580093384,0.3199771046638489,0.19876974603987532,0.9802980422973633,0.01970195770263672
distilroberta-base,76,NT_vs_TN,N,T,The oracle opened the portal.,The oracle will fail to open the portal tomorrow.,The oracle failed to have opened the portal earlier.,1.8507696390151978,1.8730230331420898,1.2522367238998413,0.6725598518210286,0.7738949656486511,0.22610503435134888
distilroberta-base,76,QM_vs_MQ,Q,M,The oracle opened the portal.,Could the oracle allegedly open the portal?,Is it alleged that the oracle opened the portal?,1.70273756980896,2.076770067214966,1.3783608675003052,0.7293864703419041,0.751147985458374,0.24885201454162598
distilroberta-base,76,QT_vs_TQ,Q,T,The oracle opened the portal.,Could the oracle open the portal tomorrow?,Will the oracle open the portal tomorrow?,1.6903496980667114,1.7013415098190308,0.6088718175888062,0.3590372945348381,0.9355665445327759,0.06443345546722412
distilroberta-base,76,MT_vs_TM,M,T,The oracle opened the portal.,The oracle will allegedly open the portal tomorrow.,The oracle was allegedly going to open the portal.,1.5171757936477661,1.6151905059814453,1.234940767288208,0.7885034182838728,0.6907867789268494,0.30921322107315063
distilroberta-base,77,NQ_vs_QN,N,Q,The manager confirmed the answer.,Could the manager fail to confirm the answer?,Is it false that the manager confirmed the answer?,2.0581982135772705,2.1273159980773926,1.4133503437042236,0.6753532647281622,0.7724323272705078,0.2275676727294922
distilroberta-base,77,NM_vs_MN,N,M,The manager confirmed the answer.,The manager allegedly failed to confirm the answer.,The manager failed to allegedly confirm the answer.,1.7961381673812866,1.7194238901138306,0.3302980661392212,0.18790626405518487,0.9832899570465088,0.01671004295349121
distilroberta-base,77,NT_vs_TN,N,T,The manager confirmed the answer.,The manager will fail to confirm the answer tomorrow.,The manager failed to have confirmed the answer earlier.,1.91004478931427,2.0528564453125,1.305619478225708,0.6589210282693374,0.7852300405502319,0.21476995944976807
distilroberta-base,77,QM_vs_MQ,Q,M,The manager confirmed the answer.,Could the manager allegedly confirm the answer?,Is it alleged that the manager confirmed the answer?,1.7671104669570923,2.1115357875823975,1.3207273483276367,0.681024904903974,0.7821556329727173,0.21784436702728271
distilroberta-base,77,QT_vs_TQ,Q,T,The manager confirmed the answer.,Could the manager confirm the answer tomorrow?,Will the manager confirm the answer tomorrow?,1.8141320943832397,1.93137788772583,0.6517592072486877,0.34802161006728316,0.941342830657959,0.058657169342041016
distilroberta-base,77,MT_vs_TM,M,T,The manager confirmed the answer.,The manager will allegedly confirm the answer tomorrow.,The manager was allegedly going to confirm the answer.,1.4750906229019165,1.7161248922348022,1.3706104755401611,0.8589896038284848,0.6404268741607666,0.3595731258392334
distilroberta-base,78,NQ_vs_QN,N,Q,The dragon signed the treaty.,Could the dragon fail to sign the treaty?,Is it false that the dragon signed the treaty?,2.224461793899536,2.194819211959839,1.511704683303833,0.6841405564836591,0.7660552263259888,0.23394477367401123
distilroberta-base,78,NM_vs_MN,N,M,The dragon signed the treaty.,The dragon allegedly failed to sign the treaty.,The dragon failed to allegedly sign the treaty.,1.8293254375457764,1.8248604536056519,0.3100409209728241,0.1696908313960793,0.9856054186820984,0.014394581317901611
distilroberta-base,78,NT_vs_TN,N,T,The dragon signed the treaty.,The dragon will fail to sign the treaty tomorrow.,The dragon failed to have signed the treaty earlier.,2.1476433277130127,2.2447643280029297,1.4167076349258423,0.645071107223667,0.7928181886672974,0.20718181133270264
distilroberta-base,78,QM_vs_MQ,Q,M,The dragon signed the treaty.,Could the dragon allegedly sign the treaty?,Is it alleged that the dragon signed the treaty?,1.9980484247207642,2.23201060295105,1.3774441480636597,0.6512647407765092,0.7934134006500244,0.20658659934997559
distilroberta-base,78,QT_vs_TQ,Q,T,The dragon signed the treaty.,Could the dragon sign the treaty tomorrow?,Will the dragon sign the treaty tomorrow?,2.0007786750793457,1.974576473236084,0.6344086527824402,0.3191708056830866,0.9491497278213501,0.0508502721786499
distilroberta-base,78,MT_vs_TM,M,T,The dragon signed the treaty.,The dragon will allegedly sign the treaty tomorrow.,The dragon was allegedly going to sign the treaty.,1.7139590978622437,1.9541963338851929,1.338529109954834,0.729810464610795,0.7411566972732544,0.2588433027267456
distilroberta-base,79,NQ_vs_QN,N,Q,The manager approved the treatment.,Could the manager fail to approve the treatment?,Is it false that the manager approved the treatment?,2.0802154541015625,2.1242668628692627,1.4737313985824585,0.701028705785366,0.754472017288208,0.245527982711792
distilroberta-base,79,NM_vs_MN,N,M,The manager approved the treatment.,The manager allegedly failed to approve the treatment.,The manager failed to allegedly approve the treatment.,1.879618763923645,1.8619091510772705,0.28925246000289917,0.15461729356236742,0.988091230392456,0.011908769607543945
distilroberta-base,79,NT_vs_TN,N,T,The manager approved the treatment.,The manager will fail to approve the treatment tomorrow.,The manager failed to have approved the treatment earlier.,1.9819145202636719,2.182196855545044,1.3764920234680176,0.661121617190187,0.7855897545814514,0.21441024541854858
distilroberta-base,79,QM_vs_MQ,Q,M,The manager approved the treatment.,Could the manager allegedly approve the treatment?,Is it alleged that the manager approved the treatment?,1.9133747816085815,2.2156214714050293,1.3425992727279663,0.6503271935630357,0.7981725931167603,0.20182740688323975
distilroberta-base,79,QT_vs_TQ,Q,T,The manager approved the treatment.,Could the manager approve the treatment tomorrow?,Will the manager approve the treatment tomorrow?,1.8609596490859985,1.8735899925231934,0.6166828870773315,0.33025823526677067,0.9454870223999023,0.054512977600097656
distilroberta-base,79,MT_vs_TM,M,T,The manager approved the treatment.,The manager will allegedly approve the treatment tomorrow.,The manager was allegedly going to approve the treatment.,1.5456973314285278,1.9024794101715088,1.4014195203781128,0.8128466870448222,0.6877086758613586,0.31229132413864136
