model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
distilroberta-base,13,N_Q_nonequivalent,non_equivalent,The teacher supported the theory.,Could the teacher fail to support the theory?,Is it false that the teacher supported the theory?,2.189556121826172,2.236524820327759,1.4141937494277954,0.6390275134638391,0.7960242033004761,0.20397579669952393
distilroberta-base,13,N_T_nonequivalent,non_equivalent,The teacher supported the theory.,The teacher will fail to support the theory tomorrow.,The teacher failed to have supported the theory earlier.,2.089491128921509,2.1347663402557373,1.4651575088500977,0.6936875981353339,0.7596008777618408,0.24039912223815918
distilroberta-base,13,M_T_nonequivalent,non_equivalent,The teacher supported the theory.,The teacher will allegedly support the theory tomorrow.,The teacher was allegedly going to support the theory.,1.720780372619629,1.9507471323013306,1.3255316019058228,0.7220600146007277,0.7461650371551514,0.25383496284484863
distilroberta-base,13,Q_M_nonequivalent,non_equivalent,The teacher supported the theory.,Could the teacher allegedly support the theory?,Is it alleged that the teacher supported the theory?,1.9797087907791138,2.261693239212036,1.2996439933776855,0.6128369742774817,0.8202611207962036,0.1797388792037964
distilroberta-base,14,N_M_equivalent,equivalent,The oracle completed the repair.,The oracle allegedly failed to complete the repair.,"Allegedly, the oracle failed to complete the repair.",1.7295451164245605,2.2247631549835205,1.13218092918396,0.57263159646389,0.8653016090393066,0.13469839096069336
distilroberta-base,14,M_T_equivalent,equivalent,The oracle completed the repair.,The oracle will allegedly complete the repair tomorrow.,"Allegedly, the oracle will complete the repair tomorrow.",1.5273078680038452,2.0794589519500732,1.2171740531921387,0.6749391429784833,0.814758837223053,0.18524116277694702
distilroberta-base,14,Q_M_equivalent,equivalent,The oracle completed the repair.,Could the oracle allegedly complete the repair?,"Allegedly, could the oracle complete the repair?",1.7008031606674194,2.1845920085906982,1.161162257194519,0.5977061310938084,0.8500567674636841,0.14994323253631592
distilroberta-base,14,Q_T_equivalent,equivalent,The oracle completed the repair.,Will the oracle complete the repair tomorrow?,Could the oracle complete the repair tomorrow?,1.7316974401474,1.7631298303604126,0.606349766254425,0.3469984175589731,0.9399529695510864,0.060047030448913574
distilroberta-base,14,N_Q_nonequivalent,non_equivalent,The oracle completed the repair.,Could the oracle fail to complete the repair?,Is it false that the oracle completed the repair?,2.005946159362793,2.0015602111816406,1.4340722560882568,0.7156930637106972,0.7438938617706299,0.2561061382293701
distilroberta-base,14,N_T_nonequivalent,non_equivalent,The oracle completed the repair.,The oracle will fail to complete the repair tomorrow.,The oracle failed to have completed the repair earlier.,1.9664138555526733,2.0277516841888428,1.2695279121398926,0.6356911848082365,0.7983725666999817,0.2016274333000183
distilroberta-base,14,M_T_nonequivalent,non_equivalent,The oracle completed the repair.,The oracle will allegedly complete the repair tomorrow.,The oracle was allegedly going to complete the repair.,1.5273078680038452,1.6599611043930054,1.1692379713058472,0.7336926889015191,0.7338509559631348,0.26614904403686523
distilroberta-base,14,Q_M_nonequivalent,non_equivalent,The oracle completed the repair.,Could the oracle allegedly complete the repair?,Is it alleged that the oracle completed the repair?,1.7008031606674194,2.0580413341522217,1.381482720375061,0.7350571284756556,0.7456126809120178,0.2543873190879822
distilroberta-base,15,N_M_equivalent,equivalent,The scientist guarded the treasure.,The scientist allegedly failed to guard the treasure.,"Allegedly, the scientist failed to guard the treasure.",1.7089803218841553,2.339754343032837,1.2745217084884644,0.6295901381395983,0.846629798412323,0.153370201587677
distilroberta-base,15,M_T_equivalent,equivalent,The scientist guarded the treasure.,The scientist will allegedly guard the treasure tomorrow.,"Allegedly, the scientist will guard the treasure tomorrow.",1.6382410526275635,2.266066074371338,1.3898168802261353,0.7119403443518159,0.7929314374923706,0.2070685625076294
distilroberta-base,15,Q_M_equivalent,equivalent,The scientist guarded the treasure.,Could the scientist allegedly guard the treasure?,"Allegedly, could the scientist guard the treasure?",1.8124996423721313,2.284733533859253,1.2318484783172607,0.6013074801125708,0.8437066078186035,0.15629339218139648
distilroberta-base,15,Q_T_equivalent,equivalent,The scientist guarded the treasure.,Will the scientist guard the treasure tomorrow?,Could the scientist guard the treasure tomorrow?,2.0244812965393066,2.0064828395843506,0.63236004114151,0.3137512613790208,0.9508189558982849,0.04918104410171509
distilroberta-base,15,N_Q_nonequivalent,non_equivalent,The scientist guarded the treasure.,Could the scientist fail to guard the treasure?,Is it false that the scientist guarded the treasure?,2.085561990737915,2.1933982372283936,1.494614839553833,0.6985878624366136,0.7571035623550415,0.2428964376449585
distilroberta-base,15,N_T_nonequivalent,non_equivalent,The scientist guarded the treasure.,The scientist will fail to guard the treasure tomorrow.,The scientist failed to have guarded the treasure earlier.,2.0284364223480225,2.0343167781829834,1.4861797094345093,0.7316121044416543,0.7323755025863647,0.26762449741363525
distilroberta-base,15,M_T_nonequivalent,non_equivalent,The scientist guarded the treasure.,The scientist will allegedly guard the treasure tomorrow.,The scientist was allegedly going to guard the treasure.,1.6382410526275635,1.8786215782165527,1.3603150844573975,0.7735958024212742,0.708757758140564,0.29124224185943604
distilroberta-base,15,Q_M_nonequivalent,non_equivalent,The scientist guarded the treasure.,Could the scientist allegedly guard the treasure?,Is it alleged that the scientist guarded the treasure?,1.8124996423721313,2.233858346939087,1.4639071226119995,0.7235677745163946,0.7572801113128662,0.2427198886871338
distilroberta-base,16,N_M_equivalent,equivalent,The scientist signed the treaty.,The scientist allegedly failed to sign the treaty.,"Allegedly, the scientist failed to sign the treaty.",1.900162935256958,2.432145833969116,1.2070802450180054,0.5572457132288294,0.8729801774024963,0.12701982259750366
distilroberta-base,16,M_T_equivalent,equivalent,The scientist signed the treaty.,The scientist will allegedly sign the treaty tomorrow.,"Allegedly, the scientist will sign the treaty tomorrow.",1.6575945615768433,2.2531425952911377,1.294152855873108,0.6618459916692039,0.8232630491256714,0.1767369508743286
distilroberta-base,16,Q_M_equivalent,equivalent,The scientist signed the treaty.,Could the scientist allegedly sign the treaty?,"Allegedly, could the scientist sign the treaty?",1.9856497049331665,2.3887431621551514,1.221389651298523,0.5584270496083473,0.8598724007606506,0.14012759923934937
distilroberta-base,16,Q_T_equivalent,equivalent,The scientist signed the treaty.,Will the scientist sign the treaty tomorrow?,Could the scientist sign the treaty tomorrow?,1.9418439865112305,1.9894567728042603,0.6462896466255188,0.3287917593655289,0.9462333917617798,0.053766608238220215
distilroberta-base,16,N_Q_nonequivalent,non_equivalent,The scientist signed the treaty.,Could the scientist fail to sign the treaty?,Is it false that the scientist signed the treaty?,2.1905853748321533,2.1782615184783936,1.5355602502822876,0.7029590588916221,0.7529382705688477,0.24706172943115234
distilroberta-base,16,N_T_nonequivalent,non_equivalent,The scientist signed the treaty.,The scientist will fail to sign the treaty tomorrow.,The scientist failed to have signed the treaty earlier.,2.0797572135925293,2.218877077102661,1.4922592639923096,0.6942945889682938,0.7608218193054199,0.23917818069458008
distilroberta-base,16,M_T_nonequivalent,non_equivalent,The scientist signed the treaty.,The scientist will allegedly sign the treaty tomorrow.,The scientist was allegedly going to sign the treaty.,1.6575945615768433,1.9454506635665894,1.389410138130188,0.7712421306474753,0.7135298252105713,0.2864701747894287
distilroberta-base,16,Q_M_nonequivalent,non_equivalent,The scientist signed the treaty.,Could the scientist allegedly sign the treaty?,Is it alleged that the scientist signed the treaty?,1.9856497049331665,2.2458367347717285,1.4253376722335815,0.6736817865507854,0.7798055410385132,0.22019445896148682
distilroberta-base,17,N_M_equivalent,equivalent,The alien guarded the treasure.,The alien allegedly failed to guard the treasure.,"Allegedly, the alien failed to guard the treasure.",1.6999479532241821,2.3588476181030273,1.312778353691101,0.646880746083588,0.8392438888549805,0.16075611114501953
distilroberta-base,17,M_T_equivalent,equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,"Allegedly, the alien will guard the treasure tomorrow.",1.6245261430740356,2.341322422027588,1.4400373697280884,0.726219040434017,0.7949395775794983,0.2050604224205017
distilroberta-base,17,Q_M_equivalent,equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,"Allegedly, could the alien guard the treasure?",1.8088010549545288,2.3364288806915283,1.260314702987671,0.6080795143107717,0.8450118899345398,0.1549881100654602
distilroberta-base,17,Q_T_equivalent,equivalent,The alien guarded the treasure.,Will the alien guard the treasure tomorrow?,Could the alien guard the treasure tomorrow?,2.002257823944092,1.9371542930603027,0.6349238753318787,0.32234448007656774,0.9485791921615601,0.05142080783843994
distilroberta-base,17,N_Q_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien fail to guard the treasure?,Is it false that the alien guarded the treasure?,2.096468448638916,2.2304375171661377,1.5279241800308228,0.706243302768811,0.7522900104522705,0.2477099895477295
distilroberta-base,17,N_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will fail to guard the treasure tomorrow.,The alien failed to have guarded the treasure earlier.,2.079602003097534,2.0521373748779297,1.472234845161438,0.7126465202566162,0.7461445331573486,0.25385546684265137
distilroberta-base,17,M_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,The alien was allegedly going to guard the treasure.,1.6245261430740356,1.945233941078186,1.355322003364563,0.759335065334329,0.7256332039833069,0.2743667960166931
distilroberta-base,17,Q_M_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,Is it alleged that the alien guarded the treasure?,1.8088010549545288,2.249929428100586,1.4731420278549194,0.7259127128566173,0.757283627986908,0.24271637201309204
distilroberta-base,18,N_M_equivalent,equivalent,The pirate signed the treaty.,The pirate allegedly failed to sign the treaty.,"Allegedly, the pirate failed to sign the treaty.",1.892417073249817,2.516836643218994,1.2651407718658447,0.5738570983746745,0.8729051947593689,0.1270948052406311
distilroberta-base,18,M_T_equivalent,equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,"Allegedly, the pirate will sign the treaty tomorrow.",1.7075071334838867,2.3606512546539307,1.3468328714370728,0.6621339401944563,0.8279060125350952,0.17209398746490479
distilroberta-base,18,Q_M_equivalent,equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,"Allegedly, could the pirate sign the treaty?",1.9791452884674072,2.4285316467285156,1.220175862312317,0.5536593903098871,0.8661288022994995,0.1338711977005005
distilroberta-base,18,Q_T_equivalent,equivalent,The pirate signed the treaty.,Will the pirate sign the treaty tomorrow?,Could the pirate sign the treaty tomorrow?,1.9673044681549072,1.9757747650146484,0.6378478407859802,0.3235277827643027,0.9476739168167114,0.052326083183288574
distilroberta-base,18,N_Q_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate fail to sign the treaty?,Is it false that the pirate signed the treaty?,2.2199835777282715,2.1683318614959717,1.5261003971099854,0.6955290330628878,0.7583633661270142,0.24163663387298584
distilroberta-base,18,N_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will fail to sign the treaty tomorrow.,The pirate failed to have signed the treaty earlier.,2.1998934745788574,2.269678831100464,1.4788247346878052,0.6617298629705822,0.7814910411834717,0.21850895881652832
distilroberta-base,18,M_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,The pirate was allegedly going to sign the treaty.,1.7075071334838867,1.9347866773605347,1.3572313785552979,0.745261886624075,0.7290246486663818,0.27097535133361816
