model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
bert-base-uncased,13,N_Q_nonequivalent,non_equivalent,The teacher supported the theory.,Could the teacher fail to support the theory?,Is it false that the teacher supported the theory?,5.0877251625061035,5.400595664978027,3.855264186859131,0.7351537486831762,0.7313150763511658,0.26868492364883423
bert-base-uncased,13,N_T_nonequivalent,non_equivalent,The teacher supported the theory.,The teacher will fail to support the theory tomorrow.,The teacher failed to have supported the theory earlier.,4.527918815612793,4.370285987854004,4.913269519805908,1.1043282613343677,0.39066609740257263,0.6093339025974274
bert-base-uncased,13,M_T_nonequivalent,non_equivalent,The teacher supported the theory.,The teacher will allegedly support the theory tomorrow.,The teacher was allegedly going to support the theory.,5.107024669647217,4.719030857086182,4.217916011810303,0.8585166245669813,0.6340223550796509,0.3659776449203491
bert-base-uncased,13,Q_M_nonequivalent,non_equivalent,The teacher supported the theory.,Could the teacher allegedly support the theory?,Is it alleged that the teacher supported the theory?,5.372777462005615,5.722415447235107,4.381003379821777,0.7897119798921627,0.6898555159568787,0.31014448404312134
bert-base-uncased,14,N_M_equivalent,equivalent,The oracle completed the repair.,The oracle allegedly failed to complete the repair.,"Allegedly, the oracle failed to complete the repair.",5.656320095062256,4.499266147613525,2.3551032543182373,0.46380449105363586,0.9173308610916138,0.08266913890838623
bert-base-uncased,14,M_T_equivalent,equivalent,The oracle completed the repair.,The oracle will allegedly complete the repair tomorrow.,"Allegedly, the oracle will complete the repair tomorrow.",5.251604080200195,4.540523052215576,2.307286262512207,0.4712533306218453,0.8989740610122681,0.10102593898773193
bert-base-uncased,14,Q_M_equivalent,equivalent,The oracle completed the repair.,Could the oracle allegedly complete the repair?,"Allegedly, could the oracle complete the repair?",5.613565444946289,5.646494388580322,2.547743082046509,0.45252745006917283,0.8976255655288696,0.10237443447113037
bert-base-uncased,14,Q_T_equivalent,equivalent,The oracle completed the repair.,Will the oracle complete the repair tomorrow?,Could the oracle complete the repair tomorrow?,5.501373291015625,5.8032755851745605,3.318336248397827,0.5870746247389088,0.8289761543273926,0.17102384567260742
bert-base-uncased,14,N_Q_nonequivalent,non_equivalent,The oracle completed the repair.,Could the oracle fail to complete the repair?,Is it false that the oracle completed the repair?,5.960341930389404,6.0627923011779785,4.447352886199951,0.7397992570892951,0.7264739274978638,0.27352607250213623
bert-base-uncased,14,N_T_nonequivalent,non_equivalent,The oracle completed the repair.,The oracle will fail to complete the repair tomorrow.,The oracle failed to have completed the repair earlier.,5.397016525268555,4.818803310394287,5.461149215698242,1.069155349947072,0.4330441951751709,0.5669558048248291
bert-base-uncased,14,M_T_nonequivalent,non_equivalent,The oracle completed the repair.,The oracle will allegedly complete the repair tomorrow.,The oracle was allegedly going to complete the repair.,5.251604080200195,4.492852210998535,4.186802387237549,0.8593198557457212,0.6407323479652405,0.3592676520347595
bert-base-uncased,14,Q_M_nonequivalent,non_equivalent,The oracle completed the repair.,Could the oracle allegedly complete the repair?,Is it alleged that the oracle completed the repair?,5.613565444946289,6.06675910949707,4.43349027633667,0.7591381995715776,0.7144354581832886,0.2855645418167114
bert-base-uncased,15,N_M_equivalent,equivalent,The scientist guarded the treasure.,The scientist allegedly failed to guard the treasure.,"Allegedly, the scientist failed to guard the treasure.",5.747598648071289,5.620447158813477,1.520916223526001,0.26757742700238407,0.9644469022750854,0.03555309772491455
bert-base-uncased,15,M_T_equivalent,equivalent,The scientist guarded the treasure.,The scientist will allegedly guard the treasure tomorrow.,"Allegedly, the scientist will guard the treasure tomorrow.",5.819129467010498,5.7216291427612305,2.2712690830230713,0.39360828171201173,0.9226734638214111,0.07732653617858887
bert-base-uncased,15,Q_M_equivalent,equivalent,The scientist guarded the treasure.,Could the scientist allegedly guard the treasure?,"Allegedly, could the scientist guard the treasure?",5.525008201599121,5.44018030166626,2.9459052085876465,0.5373195741614168,0.8557548522949219,0.14424514770507812
bert-base-uncased,15,Q_T_equivalent,equivalent,The scientist guarded the treasure.,Will the scientist guard the treasure tomorrow?,Could the scientist guard the treasure tomorrow?,5.987816333770752,5.3787946701049805,3.2560250759124756,0.5729104435441098,0.8411723375320435,0.15882766246795654
bert-base-uncased,15,N_Q_nonequivalent,non_equivalent,The scientist guarded the treasure.,Could the scientist fail to guard the treasure?,Is it false that the scientist guarded the treasure?,5.3317131996154785,6.08510684967041,3.9712677001953125,0.695687184881751,0.7656986117362976,0.2343013882637024
bert-base-uncased,15,N_T_nonequivalent,non_equivalent,The scientist guarded the treasure.,The scientist will fail to guard the treasure tomorrow.,The scientist failed to have guarded the treasure earlier.,5.8038554191589355,5.744825839996338,4.96168327331543,0.8592640427029141,0.6308752298355103,0.36912477016448975
bert-base-uncased,15,M_T_nonequivalent,non_equivalent,The scientist guarded the treasure.,The scientist will allegedly guard the treasure tomorrow.,The scientist was allegedly going to guard the treasure.,5.819129467010498,5.709587574005127,5.042771339416504,0.8748191705070046,0.6174917221069336,0.3825082778930664
bert-base-uncased,15,Q_M_nonequivalent,non_equivalent,The scientist guarded the treasure.,Could the scientist allegedly guard the treasure?,Is it alleged that the scientist guarded the treasure?,5.525008201599121,6.2846150398254395,4.049317359924316,0.6857657144759468,0.7721946239471436,0.22780537605285645
bert-base-uncased,16,N_M_equivalent,equivalent,The scientist signed the treaty.,The scientist allegedly failed to sign the treaty.,"Allegedly, the scientist failed to sign the treaty.",4.392158508300781,4.054012775421143,1.7991894483566284,0.4260366947148541,0.9123115539550781,0.08768844604492188
bert-base-uncased,16,M_T_equivalent,equivalent,The scientist signed the treaty.,The scientist will allegedly sign the treaty tomorrow.,"Allegedly, the scientist will sign the treaty tomorrow.",5.183630466461182,4.783164978027344,2.1518993377685547,0.4318136857033798,0.9098518490791321,0.09014815092086792
bert-base-uncased,16,Q_M_equivalent,equivalent,The scientist signed the treaty.,Could the scientist allegedly sign the treaty?,"Allegedly, could the scientist sign the treaty?",6.105434894561768,5.387459754943848,3.020408868789673,0.5256132525184288,0.8691600561141968,0.13083994388580322
bert-base-uncased,16,Q_T_equivalent,equivalent,The scientist signed the treaty.,Will the scientist sign the treaty tomorrow?,Could the scientist sign the treaty tomorrow?,5.684822082519531,5.6074748039245605,3.144068956375122,0.556851982903298,0.8450443744659424,0.15495562553405762
bert-base-uncased,16,N_Q_nonequivalent,non_equivalent,The scientist signed the treaty.,Could the scientist fail to sign the treaty?,Is it false that the scientist signed the treaty?,5.818698883056641,6.090946197509766,3.9365241527557373,0.6610648975893513,0.7824280261993408,0.21757197380065918
bert-base-uncased,16,N_T_nonequivalent,non_equivalent,The scientist signed the treaty.,The scientist will fail to sign the treaty tomorrow.,The scientist failed to have signed the treaty earlier.,5.7392754554748535,4.396792888641357,5.511008262634277,1.08740550586998,0.43392854928970337,0.5660714507102966
bert-base-uncased,16,M_T_nonequivalent,non_equivalent,The scientist signed the treaty.,The scientist will allegedly sign the treaty tomorrow.,The scientist was allegedly going to sign the treaty.,5.183630466461182,4.25342321395874,4.842355251312256,1.0262430235738065,0.4878688454627991,0.5121311545372009
bert-base-uncased,16,Q_M_nonequivalent,non_equivalent,The scientist signed the treaty.,Could the scientist allegedly sign the treaty?,Is it alleged that the scientist signed the treaty?,6.105434894561768,6.182420253753662,4.3608198165893555,0.7097772172528385,0.7481766939163208,0.2518233060836792
bert-base-uncased,17,N_M_equivalent,equivalent,The alien guarded the treasure.,The alien allegedly failed to guard the treasure.,"Allegedly, the alien failed to guard the treasure.",5.462667942047119,5.366115093231201,1.7026598453521729,0.31446928797167406,0.9507095813751221,0.04929041862487793
bert-base-uncased,17,M_T_equivalent,equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,"Allegedly, the alien will guard the treasure tomorrow.",5.743610858917236,5.651874542236328,2.295078754425049,0.40280491328474965,0.9189984202384949,0.08100157976150513
bert-base-uncased,17,Q_M_equivalent,equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,"Allegedly, could the alien guard the treasure?",5.098902225494385,4.806103706359863,2.723649740219116,0.549954186591525,0.85039222240448,0.14960777759552002
bert-base-uncased,17,Q_T_equivalent,equivalent,The alien guarded the treasure.,Will the alien guard the treasure tomorrow?,Could the alien guard the treasure tomorrow?,5.983831882476807,5.079948425292969,3.2533373832702637,0.5881059263233833,0.8393424153327942,0.1606575846672058
bert-base-uncased,17,N_Q_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien fail to guard the treasure?,Is it false that the alien guarded the treasure?,4.920896053314209,5.877038955688477,4.062383651733398,0.7524371369795555,0.7304877042770386,0.2695122957229614
bert-base-uncased,17,N_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will fail to guard the treasure tomorrow.,The alien failed to have guarded the treasure earlier.,5.95501184463501,5.173561096191406,4.647246837615967,0.8351918727272184,0.6594096422195435,0.34059035778045654
bert-base-uncased,17,M_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,The alien was allegedly going to guard the treasure.,5.743610858917236,5.244260311126709,4.7073469161987305,0.8568260117631225,0.6363039612770081,0.36369603872299194
bert-base-uncased,17,Q_M_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,Is it alleged that the alien guarded the treasure?,5.098902225494385,6.172954082489014,4.139312744140625,0.7344509424251946,0.7461448907852173,0.2538551092147827
bert-base-uncased,18,N_M_equivalent,equivalent,The pirate signed the treaty.,The pirate allegedly failed to sign the treaty.,"Allegedly, the pirate failed to sign the treaty.",4.188693523406982,3.6856508255004883,1.8131340742111206,0.460516836417555,0.9017233848571777,0.09827661514282227
bert-base-uncased,18,M_T_equivalent,equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,"Allegedly, the pirate will sign the treaty tomorrow.",5.559093952178955,4.950911521911621,2.259927749633789,0.43005263036343166,0.9139363765716553,0.08606362342834473
bert-base-uncased,18,Q_M_equivalent,equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,"Allegedly, could the pirate sign the treaty?",6.255045413970947,5.705746173858643,2.9805896282196045,0.498393372433967,0.8797667026519775,0.12023329734802246
bert-base-uncased,18,Q_T_equivalent,equivalent,The pirate signed the treaty.,Will the pirate sign the treaty tomorrow?,Could the pirate sign the treaty tomorrow?,5.881248950958252,5.794081687927246,3.000194787979126,0.5139374431052522,0.8680383563041687,0.1319616436958313
bert-base-uncased,18,N_Q_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate fail to sign the treaty?,Is it false that the pirate signed the treaty?,5.752216339111328,6.2914581298828125,4.101237773895264,0.6810608812871888,0.7716294527053833,0.2283705472946167
bert-base-uncased,18,N_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will fail to sign the treaty tomorrow.,The pirate failed to have signed the treaty earlier.,5.526552200317383,4.446853160858154,5.568990707397461,1.1167681460286987,0.3927369713783264,0.6072630286216736
bert-base-uncased,18,M_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,The pirate was allegedly going to sign the treaty.,5.559093952178955,4.314720153808594,4.653598785400391,0.9426142188716058,0.5808478593826294,0.4191521406173706
bert-base-uncased,18,Q_M_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,Is it alleged that the pirate signed the treaty?,6.255045413970947,6.514082908630371,4.301263332366943,0.6736972522631864,0.7737959027290344,0.22620409727096558
