model,language,template_id,representation,contrast,value
BAAI/bge-m3,ru,51,marker_pool,affect_minus_random_label,-0.24283453822135928
BAAI/bge-m3,ru,51,mean_pool,affect_minus_random_label,-0.39726695418357855
BAAI/bge-m3,ru,52,marker_pool,affect_minus_random_label,-0.14220446348190308
BAAI/bge-m3,ru,52,mean_pool,affect_minus_random_label,-0.1835849434137344
BAAI/bge-m3,ru,53,marker_pool,affect_minus_random_label,0.05833601951599121
BAAI/bge-m3,ru,53,mean_pool,affect_minus_random_label,0.037380695343017634
BAAI/bge-m3,ru,54,marker_pool,affect_minus_random_label,0.12509837746620178
BAAI/bge-m3,ru,54,mean_pool,affect_minus_random_label,0.20708918571472168
BAAI/bge-m3,ru,55,marker_pool,affect_minus_random_label,0.008781284093856812
BAAI/bge-m3,ru,55,mean_pool,affect_minus_random_label,0.1023153662681579
BAAI/bge-m3,ru,56,marker_pool,affect_minus_random_label,0.026468336582183782
BAAI/bge-m3,ru,56,mean_pool,affect_minus_random_label,-0.06221523880958563
BAAI/bge-m3,ru,57,marker_pool,affect_minus_random_label,0.1347500383853913
BAAI/bge-m3,ru,57,mean_pool,affect_minus_random_label,0.1937925517559052
BAAI/bge-m3,ru,58,marker_pool,affect_minus_random_label,0.07784786820411682
BAAI/bge-m3,ru,58,mean_pool,affect_minus_random_label,0.08062955737113947
BAAI/bge-m3,ru,59,marker_pool,affect_minus_random_label,-0.0970313549041748
BAAI/bge-m3,ru,59,mean_pool,affect_minus_random_label,-0.0914753675460816
BAAI/bge-m3,ru,60,marker_pool,affect_minus_random_label,0.0017863810062408447
BAAI/bge-m3,ru,60,mean_pool,affect_minus_random_label,-0.008892267942428589
BAAI/bge-m3,ru,61,marker_pool,affect_minus_random_label,-0.025333195924758967
BAAI/bge-m3,ru,61,mean_pool,affect_minus_random_label,-0.00702318549156189
BAAI/bge-m3,ru,62,marker_pool,affect_minus_random_label,-0.015076428651809692
BAAI/bge-m3,ru,62,mean_pool,affect_minus_random_label,0.024047225713729803
BAAI/bge-m3,ru,63,marker_pool,affect_minus_random_label,-0.06337293982505804
BAAI/bge-m3,ru,63,mean_pool,affect_minus_random_label,-0.031023681163787842
BAAI/bge-m3,ru,64,marker_pool,affect_minus_random_label,0.06234842538833618
BAAI/bge-m3,ru,64,mean_pool,affect_minus_random_label,0.057357996702194214
BAAI/bge-m3,ru,65,marker_pool,affect_minus_random_label,0.10562995076179499
BAAI/bge-m3,ru,65,mean_pool,affect_minus_random_label,0.07941934466362
BAAI/bge-m3,ru,66,marker_pool,affect_minus_random_label,-0.05894806981086731
BAAI/bge-m3,ru,66,mean_pool,affect_minus_random_label,0.012651950120925903
BAAI/bge-m3,ru,67,marker_pool,affect_minus_random_label,0.11593955755233765
BAAI/bge-m3,ru,67,mean_pool,affect_minus_random_label,0.1376153528690338
BAAI/bge-m3,ru,68,marker_pool,affect_minus_random_label,-0.09691914916038508
BAAI/bge-m3,ru,68,mean_pool,affect_minus_random_label,-0.09292939305305481
BAAI/bge-m3,ru,69,marker_pool,affect_minus_random_label,-0.05863472819328308
BAAI/bge-m3,ru,69,mean_pool,affect_minus_random_label,-0.04835903644561773
BAAI/bge-m3,ru,70,marker_pool,affect_minus_random_label,0.03486877679824829
BAAI/bge-m3,ru,70,mean_pool,affect_minus_random_label,0.06597805023193365
BAAI/bge-m3,ru,71,marker_pool,affect_minus_random_label,0.0157453715801239
BAAI/bge-m3,ru,71,mean_pool,affect_minus_random_label,0.007753431797027588
BAAI/bge-m3,ru,72,marker_pool,affect_minus_random_label,-0.1578106582164765
BAAI/bge-m3,ru,72,mean_pool,affect_minus_random_label,-0.1176086962223053
BAAI/bge-m3,ru,73,marker_pool,affect_minus_random_label,-0.05821117758750921
BAAI/bge-m3,ru,73,mean_pool,affect_minus_random_label,-0.10630032420158392
BAAI/bge-m3,ru,74,marker_pool,affect_minus_random_label,-0.08573007583618159
BAAI/bge-m3,ru,74,mean_pool,affect_minus_random_label,0.05675965547561651
BAAI/bge-m3,ru,75,marker_pool,affect_minus_random_label,-0.1311931610107422
BAAI/bge-m3,ru,75,mean_pool,affect_minus_random_label,-0.07696792483329773
BAAI/bge-m3,ru,76,marker_pool,affect_minus_random_label,-0.0525742769241333
BAAI/bge-m3,ru,76,mean_pool,affect_minus_random_label,-0.1076719462871551
BAAI/bge-m3,ru,77,marker_pool,affect_minus_random_label,0.03607872128486639
BAAI/bge-m3,ru,77,mean_pool,affect_minus_random_label,0.084515780210495
BAAI/bge-m3,ru,78,marker_pool,affect_minus_random_label,0.014022678136825617
BAAI/bge-m3,ru,78,mean_pool,affect_minus_random_label,0.027476489543914795
BAAI/bge-m3,ru,79,marker_pool,affect_minus_random_label,-0.03200417757034302
BAAI/bge-m3,ru,79,mean_pool,affect_minus_random_label,-0.03181001543998724
BAAI/bge-m3,ru,80,marker_pool,affect_minus_random_label,0.043671607971191406
BAAI/bge-m3,ru,80,mean_pool,affect_minus_random_label,0.0390706062316894
BAAI/bge-m3,ru,81,marker_pool,affect_minus_random_label,0.08288806676864624
BAAI/bge-m3,ru,81,mean_pool,affect_minus_random_label,0.047370254993438776
BAAI/bge-m3,ru,82,marker_pool,affect_minus_random_label,-0.10420897603034968
BAAI/bge-m3,ru,82,mean_pool,affect_minus_random_label,-0.08767473697662348
BAAI/bge-m3,ru,83,marker_pool,affect_minus_random_label,-0.0784974992275238
BAAI/bge-m3,ru,83,mean_pool,affect_minus_random_label,-0.0196069478988648
BAAI/bge-m3,ru,84,marker_pool,affect_minus_random_label,0.0007151961326599121
BAAI/bge-m3,ru,84,mean_pool,affect_minus_random_label,0.049380332231521606
BAAI/bge-m3,ru,85,marker_pool,affect_minus_random_label,0.0543329119682312
BAAI/bge-m3,ru,85,mean_pool,affect_minus_random_label,0.18583855032920837
BAAI/bge-m3,ru,86,marker_pool,affect_minus_random_label,-0.007802665233612005
BAAI/bge-m3,ru,86,mean_pool,affect_minus_random_label,0.02552172541618347
BAAI/bge-m3,ru,87,marker_pool,affect_minus_random_label,0.13918906450271612
BAAI/bge-m3,ru,87,mean_pool,affect_minus_random_label,0.15432420372962952
BAAI/bge-m3,ru,88,marker_pool,affect_minus_random_label,-0.08037054538726812
BAAI/bge-m3,ru,88,mean_pool,affect_minus_random_label,-0.1338108777999878
BAAI/bge-m3,ru,89,marker_pool,affect_minus_random_label,0.0891236662864685
BAAI/bge-m3,ru,89,mean_pool,affect_minus_random_label,0.1756541132926941
BAAI/bge-m3,ru,90,marker_pool,affect_minus_random_label,0.07320469617843622
BAAI/bge-m3,ru,90,mean_pool,affect_minus_random_label,0.11961686611175532
BAAI/bge-m3,ru,91,marker_pool,affect_minus_random_label,-0.022172629833221436
BAAI/bge-m3,ru,91,mean_pool,affect_minus_random_label,-0.03392082452774042
BAAI/bge-m3,ru,92,marker_pool,affect_minus_random_label,-0.11653587222099304
BAAI/bge-m3,ru,92,mean_pool,affect_minus_random_label,-0.19476249814033508
BAAI/bge-m3,ru,93,marker_pool,affect_minus_random_label,0.1828503012657166
BAAI/bge-m3,ru,93,mean_pool,affect_minus_random_label,0.2893593013286591
BAAI/bge-m3,ru,94,marker_pool,affect_minus_random_label,-0.05962011218070984
BAAI/bge-m3,ru,94,mean_pool,affect_minus_random_label,-0.1426221132278443
BAAI/bge-m3,ru,95,marker_pool,affect_minus_random_label,0.06170904636383062
BAAI/bge-m3,ru,95,mean_pool,affect_minus_random_label,0.0641443133354187
BAAI/bge-m3,ru,96,marker_pool,affect_minus_random_label,0.04691317677497858
BAAI/bge-m3,ru,96,mean_pool,affect_minus_random_label,0.08063501119613647
BAAI/bge-m3,ru,97,marker_pool,affect_minus_random_label,-0.008508235216140803
BAAI/bge-m3,ru,97,mean_pool,affect_minus_random_label,0.10383212566375738
BAAI/bge-m3,ru,98,marker_pool,affect_minus_random_label,0.07004976272583008
BAAI/bge-m3,ru,98,mean_pool,affect_minus_random_label,0.15671315789222717
BAAI/bge-m3,ru,99,marker_pool,affect_minus_random_label,0.0765866339206695
BAAI/bge-m3,ru,99,mean_pool,affect_minus_random_label,0.05451282858848572
BAAI/bge-m3,ru,100,marker_pool,affect_minus_random_label,-0.1268978118896485
BAAI/bge-m3,ru,100,mean_pool,affect_minus_random_label,-0.1479071974754333
BAAI/bge-m3,ru,101,marker_pool,affect_minus_random_label,-0.024636238813400324
BAAI/bge-m3,ru,101,mean_pool,affect_minus_random_label,0.045259445905685425
BAAI/bge-m3,ru,102,marker_pool,affect_minus_random_label,0.035230726003646906
BAAI/bge-m3,ru,102,mean_pool,affect_minus_random_label,-0.03312155604362488
BAAI/bge-m3,ru,103,marker_pool,affect_minus_random_label,0.12250366806983953
BAAI/bge-m3,ru,103,mean_pool,affect_minus_random_label,0.21594899892807007
BAAI/bge-m3,ru,104,marker_pool,affect_minus_random_label,0.12351202964782715
BAAI/bge-m3,ru,104,mean_pool,affect_minus_random_label,0.16826334595680237
BAAI/bge-m3,ru,105,marker_pool,affect_minus_random_label,0.05340462923049921
BAAI/bge-m3,ru,105,mean_pool,affect_minus_random_label,0.194624811410904
BAAI/bge-m3,ru,106,marker_pool,affect_minus_random_label,0.1642657220363617
BAAI/bge-m3,ru,106,mean_pool,affect_minus_random_label,0.24302557110786444
BAAI/bge-m3,ru,107,marker_pool,affect_minus_random_label,0.0006398558616638739
BAAI/bge-m3,ru,107,mean_pool,affect_minus_random_label,0.101582020521164
BAAI/bge-m3,ru,108,marker_pool,affect_minus_random_label,-0.1132800281047821
BAAI/bge-m3,ru,108,mean_pool,affect_minus_random_label,-0.09688135981559753
BAAI/bge-m3,ru,109,marker_pool,affect_minus_random_label,0.10730683803558355
BAAI/bge-m3,ru,109,mean_pool,affect_minus_random_label,0.16126319766044617
BAAI/bge-m3,ru,110,marker_pool,affect_minus_random_label,0.03604760766029358
BAAI/bge-m3,ru,110,mean_pool,affect_minus_random_label,0.09565988183021545
BAAI/bge-m3,ru,111,marker_pool,affect_minus_random_label,0.09060651063919067
BAAI/bge-m3,ru,111,mean_pool,affect_minus_random_label,0.08760359883308416
BAAI/bge-m3,ru,112,marker_pool,affect_minus_random_label,0.007749617099761907
BAAI/bge-m3,ru,112,mean_pool,affect_minus_random_label,-0.046886146068573054
BAAI/bge-m3,ru,113,marker_pool,affect_minus_random_label,-0.020245552062988337
BAAI/bge-m3,ru,113,mean_pool,affect_minus_random_label,-0.06107285618782049
BAAI/bge-m3,ru,114,marker_pool,affect_minus_random_label,0.0682778954505921
BAAI/bge-m3,ru,114,mean_pool,affect_minus_random_label,0.06095299124717707
BAAI/bge-m3,ru,115,marker_pool,affect_minus_random_label,0.0227311253547669
BAAI/bge-m3,ru,115,mean_pool,affect_minus_random_label,0.0021333992481232245
BAAI/bge-m3,ru,116,marker_pool,affect_minus_random_label,0.10032925009727484
BAAI/bge-m3,ru,116,mean_pool,affect_minus_random_label,0.12355417013168335
BAAI/bge-m3,ru,117,marker_pool,affect_minus_random_label,-0.07474157214164728
BAAI/bge-m3,ru,117,mean_pool,affect_minus_random_label,-0.06497406959533691
BAAI/bge-m3,ru,118,marker_pool,affect_minus_random_label,0.0375047624111175
BAAI/bge-m3,ru,118,mean_pool,affect_minus_random_label,0.07033839821815491
BAAI/bge-m3,ru,119,marker_pool,affect_minus_random_label,-0.10138443112373352
BAAI/bge-m3,ru,119,mean_pool,affect_minus_random_label,-0.10144245624542231
BAAI/bge-m3,zh,0,marker_pool,affect_minus_random_label,0.10702383518219
BAAI/bge-m3,zh,0,mean_pool,affect_minus_random_label,0.4239468574523926
BAAI/bge-m3,zh,1,marker_pool,affect_minus_random_label,0.07332545518875122
BAAI/bge-m3,zh,1,mean_pool,affect_minus_random_label,0.23339435458183289
BAAI/bge-m3,zh,2,marker_pool,affect_minus_random_label,0.15006503462791448
BAAI/bge-m3,zh,2,mean_pool,affect_minus_random_label,0.37156721949577337
BAAI/bge-m3,zh,3,marker_pool,affect_minus_random_label,0.10865357518196106
BAAI/bge-m3,zh,3,mean_pool,affect_minus_random_label,0.26647180318832403
BAAI/bge-m3,zh,4,marker_pool,affect_minus_random_label,0.06336012482643133
BAAI/bge-m3,zh,4,mean_pool,affect_minus_random_label,0.17474880814552307
BAAI/bge-m3,zh,5,marker_pool,affect_minus_random_label,0.039480745792388916
BAAI/bge-m3,zh,5,mean_pool,affect_minus_random_label,0.14824920892715454
BAAI/bge-m3,zh,6,marker_pool,affect_minus_random_label,0.09998488426208502
BAAI/bge-m3,zh,6,mean_pool,affect_minus_random_label,0.1836723089218139
BAAI/bge-m3,zh,7,marker_pool,affect_minus_random_label,0.059904515743255615
BAAI/bge-m3,zh,7,mean_pool,affect_minus_random_label,0.20232433080673223
BAAI/bge-m3,zh,8,marker_pool,affect_minus_random_label,0.11425533890724182
BAAI/bge-m3,zh,8,mean_pool,affect_minus_random_label,0.3768208622932434
BAAI/bge-m3,zh,9,marker_pool,affect_minus_random_label,0.1511237919330597
BAAI/bge-m3,zh,9,mean_pool,affect_minus_random_label,0.3898656666278839
BAAI/bge-m3,zh,10,marker_pool,affect_minus_random_label,0.12148880958557134
BAAI/bge-m3,zh,10,mean_pool,affect_minus_random_label,0.33783194422721863
BAAI/bge-m3,zh,11,marker_pool,affect_minus_random_label,0.08331495523452759
BAAI/bge-m3,zh,11,mean_pool,affect_minus_random_label,0.2500267624855042
BAAI/bge-m3,zh,12,marker_pool,affect_minus_random_label,0.12756380438804626
BAAI/bge-m3,zh,12,mean_pool,affect_minus_random_label,0.33823701739311224
BAAI/bge-m3,zh,13,marker_pool,affect_minus_random_label,0.12542405724525452
BAAI/bge-m3,zh,13,mean_pool,affect_minus_random_label,0.2579912841320038
BAAI/bge-m3,zh,14,marker_pool,affect_minus_random_label,0.06444919109344488
BAAI/bge-m3,zh,14,mean_pool,affect_minus_random_label,0.14356541633605951
BAAI/bge-m3,zh,15,marker_pool,affect_minus_random_label,0.07849961519241333
BAAI/bge-m3,zh,15,mean_pool,affect_minus_random_label,0.31551843881607056
BAAI/bge-m3,zh,16,marker_pool,affect_minus_random_label,0.12386170029640203
BAAI/bge-m3,zh,16,mean_pool,affect_minus_random_label,0.2726330757141114
BAAI/bge-m3,zh,17,marker_pool,affect_minus_random_label,0.12008330225944525
BAAI/bge-m3,zh,17,mean_pool,affect_minus_random_label,0.304799497127533
BAAI/bge-m3,zh,18,marker_pool,affect_minus_random_label,0.08232501149177557
BAAI/bge-m3,zh,18,mean_pool,affect_minus_random_label,0.18615779280662537
BAAI/bge-m3,zh,19,marker_pool,affect_minus_random_label,0.11053442955017095
BAAI/bge-m3,zh,19,mean_pool,affect_minus_random_label,0.2526280581951142
BAAI/bge-m3,zh,20,marker_pool,affect_minus_random_label,0.12141060829162603
BAAI/bge-m3,zh,20,mean_pool,affect_minus_random_label,0.3071574866771698
BAAI/bge-m3,zh,21,marker_pool,affect_minus_random_label,0.12280625104904175
BAAI/bge-m3,zh,21,mean_pool,affect_minus_random_label,0.2501703500747681
BAAI/bge-m3,zh,22,marker_pool,affect_minus_random_label,0.11793377995491028
BAAI/bge-m3,zh,22,mean_pool,affect_minus_random_label,0.20093518495559698
BAAI/bge-m3,zh,23,marker_pool,affect_minus_random_label,0.12012559175491333
BAAI/bge-m3,zh,23,mean_pool,affect_minus_random_label,0.21145999431610107
BAAI/bge-m3,zh,24,marker_pool,affect_minus_random_label,0.16502809524536138
BAAI/bge-m3,zh,24,mean_pool,affect_minus_random_label,0.4765443354845047
BAAI/bge-m3,zh,25,marker_pool,affect_minus_random_label,0.12016913294792181
BAAI/bge-m3,zh,25,mean_pool,affect_minus_random_label,0.42662596702575684
BAAI/bge-m3,zh,26,marker_pool,affect_minus_random_label,0.18841114640235906
BAAI/bge-m3,zh,26,mean_pool,affect_minus_random_label,0.4965096563100815
BAAI/bge-m3,zh,27,marker_pool,affect_minus_random_label,0.09683153033256531
BAAI/bge-m3,zh,27,mean_pool,affect_minus_random_label,0.3669566512107849
BAAI/bge-m3,zh,28,marker_pool,affect_minus_random_label,0.06441414356231695
BAAI/bge-m3,zh,28,mean_pool,affect_minus_random_label,0.15918108820915228
BAAI/bge-m3,zh,29,marker_pool,affect_minus_random_label,0.1236493587493897
BAAI/bge-m3,zh,29,mean_pool,affect_minus_random_label,0.44839227199554443
BAAI/bge-m3,zh,30,marker_pool,affect_minus_random_label,0.03803882002830511
BAAI/bge-m3,zh,30,mean_pool,affect_minus_random_label,0.19388610124588013
BAAI/bge-m3,zh,31,marker_pool,affect_minus_random_label,0.11774501204490667
BAAI/bge-m3,zh,31,mean_pool,affect_minus_random_label,0.4304037839174271
BAAI/bge-m3,zh,32,marker_pool,affect_minus_random_label,0.09891968965530401
BAAI/bge-m3,zh,32,mean_pool,affect_minus_random_label,0.19246363639831543
BAAI/bge-m3,zh,33,marker_pool,affect_minus_random_label,0.08340021967887878
BAAI/bge-m3,zh,33,mean_pool,affect_minus_random_label,0.10713794827461248
BAAI/bge-m3,zh,34,marker_pool,affect_minus_random_label,0.1612809002399445
BAAI/bge-m3,zh,34,mean_pool,affect_minus_random_label,0.31649312376976013
BAAI/bge-m3,zh,35,marker_pool,affect_minus_random_label,0.10871630907058716
BAAI/bge-m3,zh,35,mean_pool,affect_minus_random_label,0.39687809348106384
BAAI/bge-m3,zh,36,marker_pool,affect_minus_random_label,0.1153573989868164
BAAI/bge-m3,zh,36,mean_pool,affect_minus_random_label,0.28889966011047363
BAAI/bge-m3,zh,37,marker_pool,affect_minus_random_label,0.12478324770927435
BAAI/bge-m3,zh,37,mean_pool,affect_minus_random_label,0.22580122947692877
BAAI/bge-m3,zh,38,marker_pool,affect_minus_random_label,0.17426899075508123
BAAI/bge-m3,zh,38,mean_pool,affect_minus_random_label,0.38462808728218084
BAAI/bge-m3,zh,39,marker_pool,affect_minus_random_label,0.20125731825828558
BAAI/bge-m3,zh,39,mean_pool,affect_minus_random_label,0.46449002623558056
BAAI/bge-m3,zh,40,marker_pool,affect_minus_random_label,0.14822179079055786
BAAI/bge-m3,zh,40,mean_pool,affect_minus_random_label,0.38656905293464666
BAAI/bge-m3,zh,41,marker_pool,affect_minus_random_label,0.12557131052017212
BAAI/bge-m3,zh,41,mean_pool,affect_minus_random_label,0.2498168647289276
BAAI/bge-m3,zh,42,marker_pool,affect_minus_random_label,0.11000683903694158
BAAI/bge-m3,zh,42,mean_pool,affect_minus_random_label,0.23475891351699835
BAAI/bge-m3,zh,43,marker_pool,affect_minus_random_label,0.11968451738357544
BAAI/bge-m3,zh,43,mean_pool,affect_minus_random_label,0.2637867331504822
BAAI/bge-m3,zh,44,marker_pool,affect_minus_random_label,0.18372803926467896
BAAI/bge-m3,zh,44,mean_pool,affect_minus_random_label,0.35827438533306133
BAAI/bge-m3,zh,45,marker_pool,affect_minus_random_label,0.10967695713043213
BAAI/bge-m3,zh,45,mean_pool,affect_minus_random_label,0.18396106362342834
BAAI/bge-m3,zh,46,marker_pool,affect_minus_random_label,0.0924171507358551
BAAI/bge-m3,zh,46,mean_pool,affect_minus_random_label,0.27327203750610357
BAAI/bge-m3,zh,47,marker_pool,affect_minus_random_label,0.11902862787246704
BAAI/bge-m3,zh,47,mean_pool,affect_minus_random_label,0.28225201368331915
BAAI/bge-m3,zh,48,marker_pool,affect_minus_random_label,0.13273563981056213
BAAI/bge-m3,zh,48,mean_pool,affect_minus_random_label,0.4118454307317734
BAAI/bge-m3,zh,49,marker_pool,affect_minus_random_label,0.10483920574188232
BAAI/bge-m3,zh,49,mean_pool,affect_minus_random_label,0.3754145950078964
BAAI/bge-m3,zh,50,marker_pool,affect_minus_random_label,0.10269081592559814
BAAI/bge-m3,zh,50,mean_pool,affect_minus_random_label,0.30385732650756836
BAAI/bge-m3,zh,51,marker_pool,affect_minus_random_label,0.049209445714950506
BAAI/bge-m3,zh,51,mean_pool,affect_minus_random_label,0.07625994086265558
BAAI/bge-m3,zh,52,marker_pool,affect_minus_random_label,0.21202519536018377
BAAI/bge-m3,zh,52,mean_pool,affect_minus_random_label,0.5236900448799133
BAAI/bge-m3,zh,53,marker_pool,affect_minus_random_label,0.22171840071678167
BAAI/bge-m3,zh,53,mean_pool,affect_minus_random_label,0.4672976434230805
BAAI/bge-m3,zh,54,marker_pool,affect_minus_random_label,0.14956453442573553
BAAI/bge-m3,zh,54,mean_pool,affect_minus_random_label,0.3527853190898895
BAAI/bge-m3,zh,55,marker_pool,affect_minus_random_label,0.13757690787315374
BAAI/bge-m3,zh,55,mean_pool,affect_minus_random_label,0.35584324598312383
BAAI/bge-m3,zh,56,marker_pool,affect_minus_random_label,0.12492626905441284
BAAI/bge-m3,zh,56,mean_pool,affect_minus_random_label,0.39952632784843445
BAAI/bge-m3,zh,57,marker_pool,affect_minus_random_label,0.09642401337623596
BAAI/bge-m3,zh,57,mean_pool,affect_minus_random_label,0.23439520597457886
BAAI/bge-m3,zh,58,marker_pool,affect_minus_random_label,0.07202914357185364
