model,template_id,pair,label,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,13,M_T_nonequivalent,non_equivalent,The teacher supported the theory.,The teacher will allegedly support the theory tomorrow.,The teacher was allegedly going to support the theory.,2.1041672229766846,1.9881097078323364,1.3626409769058228,0.665957363074043,0.7796818017959595,0.22031819820404053
roberta-base,13,Q_M_nonequivalent,non_equivalent,The teacher supported the theory.,Could the teacher allegedly support the theory?,Is it alleged that the teacher supported the theory?,2.1597585678100586,2.241743564605713,1.5211336612701416,0.691188424091288,0.7617405652999878,0.2382594347000122
roberta-base,14,N_M_equivalent,equivalent,The oracle completed the repair.,The oracle allegedly failed to complete the repair.,"Allegedly, the oracle failed to complete the repair.",1.7370835542678833,2.3196253776550293,1.2737948894500732,0.627994224296322,0.8407699465751648,0.1592300534248352
roberta-base,14,M_T_equivalent,equivalent,The oracle completed the repair.,The oracle will allegedly complete the repair tomorrow.,"Allegedly, the oracle will complete the repair tomorrow.",1.8415014743804932,2.4307162761688232,1.3480702638626099,0.6310868698996653,0.8357837200164795,0.1642162799835205
roberta-base,14,Q_M_equivalent,equivalent,The oracle completed the repair.,Could the oracle allegedly complete the repair?,"Allegedly, could the oracle complete the repair?",1.7714568376541138,2.347918748855591,1.504604697227478,0.7305013420743119,0.7678027153015137,0.23219728469848633
roberta-base,14,Q_T_equivalent,equivalent,The oracle completed the repair.,Will the oracle complete the repair tomorrow?,Could the oracle complete the repair tomorrow?,1.8837703466415405,1.7980519533157349,0.6482622027397156,0.3521420372443754,0.9390491247177124,0.0609508752822876
roberta-base,14,N_Q_nonequivalent,non_equivalent,The oracle completed the repair.,Could the oracle fail to complete the repair?,Is it false that the oracle completed the repair?,1.9647349119186401,1.9083459377288818,1.5773594379425049,0.8145244053375448,0.6686286926269531,0.3313713073730469
roberta-base,14,N_T_nonequivalent,non_equivalent,The oracle completed the repair.,The oracle will fail to complete the repair tomorrow.,The oracle failed to have completed the repair earlier.,1.8373090028762817,1.8324496746063232,1.3946870565414429,0.7600974228078754,0.7111289501190186,0.28887104988098145
roberta-base,14,M_T_nonequivalent,non_equivalent,The oracle completed the repair.,The oracle will allegedly complete the repair tomorrow.,The oracle was allegedly going to complete the repair.,1.8415014743804932,1.7700819969177246,1.211896300315857,0.6711163177848736,0.7754956483840942,0.22450435161590576
roberta-base,14,Q_M_nonequivalent,non_equivalent,The oracle completed the repair.,Could the oracle allegedly complete the repair?,Is it alleged that the oracle completed the repair?,1.7714568376541138,1.8004556894302368,1.4326306581497192,0.8021644691945087,0.6783767342567444,0.3216232657432556
roberta-base,15,N_M_equivalent,equivalent,The scientist guarded the treasure.,The scientist allegedly failed to guard the treasure.,"Allegedly, the scientist failed to guard the treasure.",1.8631718158721924,2.556190252304077,1.4200444221496582,0.6426467893973768,0.8387179374694824,0.16128206253051758
roberta-base,15,M_T_equivalent,equivalent,The scientist guarded the treasure.,The scientist will allegedly guard the treasure tomorrow.,"Allegedly, the scientist will guard the treasure tomorrow.",2.080747127532959,2.7562472820281982,1.4173154830932617,0.5860314745417552,0.8646495342254639,0.13535046577453613
roberta-base,15,Q_M_equivalent,equivalent,The scientist guarded the treasure.,Could the scientist allegedly guard the treasure?,"Allegedly, could the scientist guard the treasure?",1.9090847969055176,2.5120136737823486,1.741446852684021,0.7877892176476614,0.7217150330543518,0.2782849669456482
roberta-base,15,Q_T_equivalent,equivalent,The scientist guarded the treasure.,Will the scientist guard the treasure tomorrow?,Could the scientist guard the treasure tomorrow?,2.118234634399414,1.9425618648529053,0.8155004978179932,0.4016455874938539,0.922939121723175,0.07706087827682495
roberta-base,15,N_Q_nonequivalent,non_equivalent,The scientist guarded the treasure.,Could the scientist fail to guard the treasure?,Is it false that the scientist guarded the treasure?,2.0717275142669678,2.218428134918213,1.7059507369995117,0.7952861744411178,0.6857309341430664,0.3142690658569336
roberta-base,15,N_T_nonequivalent,non_equivalent,The scientist guarded the treasure.,The scientist will fail to guard the treasure tomorrow.,The scientist failed to have guarded the treasure earlier.,2.0559139251708984,1.9090614318847656,1.4295637607574463,0.7210959120907624,0.7424005270004272,0.25759947299957275
roberta-base,15,M_T_nonequivalent,non_equivalent,The scientist guarded the treasure.,The scientist will allegedly guard the treasure tomorrow.,The scientist was allegedly going to guard the treasure.,2.080747127532959,1.9629907608032227,1.3898446559906006,0.6874059072912723,0.7652333974838257,0.23476660251617432
roberta-base,15,Q_M_nonequivalent,non_equivalent,The scientist guarded the treasure.,Could the scientist allegedly guard the treasure?,Is it alleged that the scientist guarded the treasure?,1.9090847969055176,2.132824659347534,1.7324281930923462,0.8572325589388595,0.6375939846038818,0.36240601539611816
roberta-base,16,N_M_equivalent,equivalent,The scientist signed the treaty.,The scientist allegedly failed to sign the treaty.,"Allegedly, the scientist failed to sign the treaty.",2.0340545177459717,2.661642551422119,1.3954799175262451,0.5943653932398496,0.8565276861190796,0.1434723138809204
roberta-base,16,M_T_equivalent,equivalent,The scientist signed the treaty.,The scientist will allegedly sign the treaty tomorrow.,"Allegedly, the scientist will sign the treaty tomorrow.",2.0950324535369873,2.75594162940979,1.3658782243728638,0.5631356511154901,0.8762664198875427,0.12373358011245728
roberta-base,16,Q_M_equivalent,equivalent,The scientist signed the treaty.,Could the scientist allegedly sign the treaty?,"Allegedly, could the scientist sign the treaty?",1.9841164350509644,2.532813549041748,1.697714924812317,0.7517118621676286,0.7431877851486206,0.2568122148513794
roberta-base,16,Q_T_equivalent,equivalent,The scientist signed the treaty.,Will the scientist sign the treaty tomorrow?,Could the scientist sign the treaty tomorrow?,2.0329713821411133,1.9124246835708618,0.8031018972396851,0.4071083784052755,0.9189227223396301,0.08107727766036987
roberta-base,16,N_Q_nonequivalent,non_equivalent,The scientist signed the treaty.,Could the scientist fail to sign the treaty?,Is it false that the scientist signed the treaty?,2.158818483352661,2.2079930305480957,1.7434804439544678,0.7985141737415016,0.6814007759094238,0.31859922409057617
roberta-base,16,N_T_nonequivalent,non_equivalent,The scientist signed the treaty.,The scientist will fail to sign the treaty tomorrow.,The scientist failed to have signed the treaty earlier.,1.989851713180542,2.1470346450805664,1.5400725603103638,0.7445563773992431,0.7253086566925049,0.2746913433074951
roberta-base,16,M_T_nonequivalent,non_equivalent,The scientist signed the treaty.,The scientist will allegedly sign the treaty tomorrow.,The scientist was allegedly going to sign the treaty.,2.0950324535369873,1.9919403791427612,1.4228123426437378,0.6962670910196049,0.7587251663208008,0.24127483367919922
roberta-base,16,Q_M_nonequivalent,non_equivalent,The scientist signed the treaty.,Could the scientist allegedly sign the treaty?,Is it alleged that the scientist signed the treaty?,1.9841164350509644,2.0824990272521973,1.598475694656372,0.7861454860796088,0.691977858543396,0.308022141456604
roberta-base,17,N_M_equivalent,equivalent,The alien guarded the treasure.,The alien allegedly failed to guard the treasure.,"Allegedly, the alien failed to guard the treasure.",1.7278679609298706,2.329066038131714,1.3948613405227661,0.6876431023254141,0.8031717538833618,0.19682824611663818
roberta-base,17,M_T_equivalent,equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,"Allegedly, the alien will guard the treasure tomorrow.",1.932020902633667,2.5657196044921875,1.4297200441360474,0.6357503470332623,0.834323525428772,0.16567647457122803
roberta-base,17,Q_M_equivalent,equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,"Allegedly, could the alien guard the treasure?",1.776333212852478,2.426042318344116,1.6777254343032837,0.7984652593980651,0.722396731376648,0.27760326862335205
roberta-base,17,Q_T_equivalent,equivalent,The alien guarded the treasure.,Will the alien guard the treasure tomorrow?,Could the alien guard the treasure tomorrow?,2.1149144172668457,1.9260332584381104,0.7819024324417114,0.38698963470489334,0.9293347597122192,0.07066524028778076
roberta-base,17,N_Q_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien fail to guard the treasure?,Is it false that the alien guarded the treasure?,2.0141637325286865,2.2001755237579346,1.7013875246047974,0.8074278889939832,0.6772977113723755,0.3227022886276245
roberta-base,17,N_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will fail to guard the treasure tomorrow.,The alien failed to have guarded the treasure earlier.,1.9854850769042969,1.7182244062423706,1.4027881622314453,0.7575044255570934,0.7220604419708252,0.2779395580291748
roberta-base,17,M_T_nonequivalent,non_equivalent,The alien guarded the treasure.,The alien will allegedly guard the treasure tomorrow.,The alien was allegedly going to guard the treasure.,1.932020902633667,1.8906837701797485,1.3249537944793701,0.6932022784294994,0.7599411010742188,0.24005889892578125
roberta-base,17,Q_M_nonequivalent,non_equivalent,The alien guarded the treasure.,Could the alien allegedly guard the treasure?,Is it alleged that the alien guarded the treasure?,1.776333212852478,2.152844190597534,1.8022880554199219,0.9173869593347993,0.593835711479187,0.406164288520813
roberta-base,18,N_M_equivalent,equivalent,The pirate signed the treaty.,The pirate allegedly failed to sign the treaty.,"Allegedly, the pirate failed to sign the treaty.",1.8774152994155884,2.594216823577881,1.3758478164672852,0.615367176289819,0.8584155440330505,0.14158445596694946
roberta-base,18,M_T_equivalent,equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,"Allegedly, the pirate will sign the treaty tomorrow.",1.9275046586990356,2.5832748413085938,1.3595771789550781,0.602812520076486,0.8575679063796997,0.1424320936203003
roberta-base,18,Q_M_equivalent,equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,"Allegedly, could the pirate sign the treaty?",1.8770867586135864,2.3908488750457764,1.7449616193771362,0.8177075612924247,0.6901687979698181,0.3098312020301819
roberta-base,18,Q_T_equivalent,equivalent,The pirate signed the treaty.,Will the pirate sign the treaty tomorrow?,Could the pirate sign the treaty tomorrow?,1.9606812000274658,1.8581006526947021,0.7627304196357727,0.399462681583485,0.9216012358665466,0.07839876413345337
roberta-base,18,N_Q_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate fail to sign the treaty?,Is it false that the pirate signed the treaty?,2.0532031059265137,2.1108779907226562,1.6903705596923828,0.8118816711095322,0.6707445979118347,0.3292554020881653
roberta-base,18,N_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will fail to sign the treaty tomorrow.,The pirate failed to have signed the treaty earlier.,1.9583160877227783,2.0476930141448975,1.4915285110473633,0.7446455927178199,0.7236093878746033,0.27639061212539673
roberta-base,18,M_T_nonequivalent,non_equivalent,The pirate signed the treaty.,The pirate will allegedly sign the treaty tomorrow.,The pirate was allegedly going to sign the treaty.,1.9275046586990356,1.7847545146942139,1.4204797744750977,0.7652912731176149,0.7096927165985107,0.29030728340148926
roberta-base,18,Q_M_nonequivalent,non_equivalent,The pirate signed the treaty.,Could the pirate allegedly sign the treaty?,Is it alleged that the pirate signed the treaty?,1.8770867586135864,1.96393883228302,1.5911552906036377,0.8285054358262619,0.6576370000839233,0.34236299991607666
roberta-base,19,N_M_equivalent,equivalent,The queen guarded the treasure.,The queen allegedly failed to guard the treasure.,"Allegedly, the queen failed to guard the treasure.",1.8050488233566284,2.523725748062134,1.451994776725769,0.6708571919231195,0.825286865234375,0.174713134765625
roberta-base,19,M_T_equivalent,equivalent,The queen guarded the treasure.,The queen will allegedly guard the treasure tomorrow.,"Allegedly, the queen will guard the treasure tomorrow.",2.177780866622925,2.8234827518463135,1.4252190589904785,0.5699435853477895,0.8687318563461304,0.13126814365386963
