model,template_id,pair,op_a,op_b,source,ab_text,ba_text,norm_ab,norm_ba,commutator_norm,relative_commutator_norm,cosine_ab_ba,noncommutativity_score
roberta-base,17,QM_vs_MQ,Q,M,The planner submitted the request under the policy.,Is it apparently true that the planner submitted the request under the policy?,Did the planner apparently submit the request under the policy?,1.7423853874206543,1.4883774518966675,1.225799560546875,0.7588298005836507,0.7227375507354736,0.27726244926452637
roberta-base,17,QT_vs_TQ,Q,T,The planner submitted the request under the policy.,Will it be true that the planner plans to submit the request under the policy?,Will the planner submit the request under the policy?,1.92872154712677,1.3084356784820557,1.2679959535598755,0.7834009071466183,0.7576764225959778,0.24232357740402222
roberta-base,17,MT_vs_TM,M,T,The planner submitted the request under the policy.,The planner apparently plans to submit the request under the policy.,The planner will apparently submit the request under the policy.,1.2342991828918457,1.0531872510910034,0.7710936665534973,0.6741842531588141,0.7839206457138062,0.21607935428619385
roberta-base,18,NQ_vs_QN,N,Q,The engineer approved the treatment for the committee.,Did the engineer fail to approve the treatment for the committee?,Is it false that the engineer approved the treatment for the committee?,1.650185227394104,1.7903878688812256,1.2520999908447266,0.7278438538041746,0.7380078434944153,0.2619921565055847
roberta-base,18,NM_vs_MN,N,M,The engineer approved the treatment for the committee.,The engineer did not reportedly approve the treatment for the committee.,The engineer reportedly failed to approve the treatment for the committee.,1.3576319217681885,1.4222904443740845,0.6340488195419312,0.4561629686237253,0.8969839215278625,0.10301607847213745
roberta-base,18,NT_vs_TN,N,T,The engineer approved the treatment for the committee.,The engineer will fail to approve the treatment for the committee.,The engineer will not approve the treatment for the committee.,1.259217381477356,1.088969349861145,0.6327656507492065,0.5389398060246954,0.864573061466217,0.13542693853378296
roberta-base,18,QM_vs_MQ,Q,M,The engineer approved the treatment for the committee.,Is it reportedly true that the engineer approved the treatment for the committee?,Did the engineer reportedly approve the treatment for the committee?,1.8631386756896973,1.4698352813720703,1.2349483966827393,0.7410489326299358,0.7497888803482056,0.25021111965179443
roberta-base,18,QT_vs_TQ,Q,T,The engineer approved the treatment for the committee.,Will it be true that the engineer will approve the treatment for the committee?,Will the engineer approve the treatment for the committee?,1.882036566734314,1.290802001953125,1.165971279144287,0.7349704398140235,0.7921386361122131,0.20786136388778687
roberta-base,18,MT_vs_TM,M,T,The engineer approved the treatment for the committee.,The engineer reportedly will approve the treatment for the committee.,The engineer will reportedly approve the treatment for the committee.,1.0712943077087402,1.1143840551376343,0.13523872196674347,0.12374988403188514,0.9931176900863647,0.006882309913635254
roberta-base,19,NQ_vs_QN,N,Q,The planner reviewed the proposal with the team.,Did the planner fail to review the proposal with the team?,Is it false that the planner reviewed the proposal with the team?,1.7129212617874146,1.7580479383468628,1.2976455688476562,0.7477136753600164,0.7207529544830322,0.2792470455169678
roberta-base,19,NM_vs_MN,N,M,The planner reviewed the proposal with the team.,The planner did not apparently review the proposal with the team.,The planner apparently did not review the proposal with the team.,1.291966199874878,1.3234014511108398,0.2851739227771759,0.21807559076405744,0.9765071272850037,0.023492872714996338
roberta-base,19,NT_vs_TN,N,T,The planner reviewed the proposal with the team.,The planner will fail to review the proposal with the team.,The planner will not review the proposal with the team.,1.4685064554214478,1.2059520483016968,0.7427606582641602,0.5554475100134094,0.8637004494667053,0.13629955053329468
roberta-base,19,QM_vs_MQ,Q,M,The planner reviewed the proposal with the team.,Is it apparently true that the planner reviewed the proposal with the team?,Did the planner apparently review the proposal with the team?,1.8329670429229736,1.5873141288757324,1.1974101066589355,0.700182263687125,0.7639719247817993,0.23602807521820068
roberta-base,19,QT_vs_TQ,Q,T,The planner reviewed the proposal with the team.,Will it be true that the planner plans to review the proposal with the team?,Will the planner review the proposal with the team?,1.9497523307800293,1.3767458200454712,1.2741557359695435,0.7660642983688923,0.7587583065032959,0.2412416934967041
roberta-base,19,MT_vs_TM,M,T,The planner reviewed the proposal with the team.,The planner apparently plans to review the proposal with the team.,The planner will apparently review the proposal with the team.,1.3733142614364624,1.158908486366272,0.6145918369293213,0.4854168832201912,0.8957763314247131,0.10422366857528687
roberta-base,20,NQ_vs_QN,N,Q,The operator approved the treatment at the office.,Did the operator fail to approve the treatment at the office?,Is it false that the operator approved the treatment at the office?,1.6120649576187134,1.718478798866272,1.286304235458374,0.7724289662629451,0.7034157514572144,0.29658424854278564
roberta-base,20,NM_vs_MN,N,M,The operator approved the treatment at the office.,The operator did not apparently approve the treatment at the office.,The operator apparently failed to approve the treatment at the office.,1.1515021324157715,1.2621208429336548,0.7531566619873047,0.6240880781122363,0.8090568780899048,0.19094312191009521
roberta-base,20,NT_vs_TN,N,T,The operator approved the treatment at the office.,The operator will fail to approve the treatment at the office.,The operator will not approve the treatment at the office.,1.4448894262313843,1.0608057975769043,0.8589387536048889,0.6855891693793011,0.8074518442153931,0.19254815578460693
roberta-base,20,QM_vs_MQ,Q,M,The operator approved the treatment at the office.,Is it apparently true that the operator approved the treatment at the office?,Did the operator apparently approve the treatment at the office?,1.7108049392700195,1.3474150896072388,1.1961493492126465,0.7822519883574222,0.7183017730712891,0.28169822692871094
roberta-base,20,QT_vs_TQ,Q,T,The operator approved the treatment at the office.,Will it be true that the operator will approve the treatment at the office?,Will the operator approve the treatment at the office?,1.91142737865448,1.357993245124817,1.14220130443573,0.698717868314356,0.8076949715614319,0.19230502843856812
roberta-base,20,MT_vs_TM,M,T,The operator approved the treatment at the office.,The operator apparently will approve the treatment at the office.,The operator will apparently approve the treatment at the office.,1.0038721561431885,1.0390738248825073,0.18644630908966064,0.18252691047256137,0.9839310646057129,0.01606893539428711
roberta-base,21,NQ_vs_QN,N,Q,The operator fixed the bug in the morning.,Did the operator fail to fix the bug in the morning?,Is it false that the operator fixed the bug in the morning?,1.5227981805801392,1.583086609840393,1.2219268083572388,0.7868461908987968,0.6910737156867981,0.3089262843132019
roberta-base,21,NM_vs_MN,N,M,The operator fixed the bug in the morning.,The operator did not allegedly fix the bug in the morning.,The operator allegedly failed to fix the bug in the morning.,1.4633764028549194,1.6148585081100464,0.8117899298667908,0.52743858304939,0.865421712398529,0.13457828760147095
roberta-base,21,NT_vs_TN,N,T,The operator fixed the bug in the morning.,The operator will fail to fix the bug in the morning.,The operator will not fix the bug in the morning.,1.4001301527023315,1.2895535230636597,0.7561811208724976,0.5622825670431921,0.845037579536438,0.154962420463562
roberta-base,21,QM_vs_MQ,Q,M,The operator fixed the bug in the morning.,Is it allegedly true that the operator fixed the bug in the morning?,Did the operator allegedly fix the bug in the morning?,1.7959504127502441,1.443893551826477,1.2523537874221802,0.773095125020951,0.721489429473877,0.27851057052612305
roberta-base,21,QT_vs_TQ,Q,T,The operator fixed the bug in the morning.,Will it be true that the operator plans to fix the bug in the morning?,Will the operator fix the bug in the morning?,1.8882954120635986,1.4501982927322388,1.3379114866256714,0.8015060712577792,0.7082098722457886,0.2917901277542114
roberta-base,21,MT_vs_TM,M,T,The operator fixed the bug in the morning.,The operator allegedly plans to fix the bug in the morning.,The operator will allegedly fix the bug in the morning.,1.7239084243774414,1.4867534637451172,0.6754408478736877,0.4207486626804123,0.9219715595245361,0.07802844047546387
roberta-base,22,NQ_vs_QN,N,Q,The doctor approved the treatment in the morning.,Did the doctor fail to approve the treatment in the morning?,Is it false that the doctor approved the treatment in the morning?,1.4617303609848022,1.6817039251327515,1.2571144104003906,0.7998350186300531,0.6884000897407532,0.3115999102592468
roberta-base,22,NM_vs_MN,N,M,The doctor approved the treatment in the morning.,The doctor did not allegedly approve the treatment in the morning.,The doctor allegedly failed to approve the treatment in the morning.,1.168715238571167,1.2459975481033325,0.7170906662940979,0.5939345418227305,0.8254907131195068,0.17450928688049316
roberta-base,22,NT_vs_TN,N,T,The doctor approved the treatment in the morning.,The doctor will fail to approve the treatment in the morning.,The doctor will not approve the treatment in the morning.,1.241012692451477,1.2111278772354126,0.725745677947998,0.5919282825128378,0.825081467628479,0.174918532371521
roberta-base,22,QM_vs_MQ,Q,M,The doctor approved the treatment in the morning.,Is it allegedly true that the doctor approved the treatment in the morning?,Did the doctor allegedly approve the treatment in the morning?,1.7940633296966553,1.3888171911239624,1.2483365535736084,0.7844067946672248,0.720238983631134,0.27976101636886597
